customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,is_business,age,years_as_customer,lifetime_spend,spend_per_year,education_level,2D_DBSCAN_clusters,3D_DBSCAN_cluster
11461,Douglas Root,male,1961-10-11 03:12:00,1.0,1.0,0.0,1.0,254.0,14.0,10.0,96.0,97.0,310.0,99.0,61.0,42.0,0.0,90.0,0.2054765359583209,2012.0,,38.743130080957584,-9.141277759391594,0,62,9.0,973.0,108.11111111111111,0,7,7
13026,Bryan Everett,male,1955-01-11 09:21:00,0.0,1.0,3.0,1.0,257.0,8.0,12.0,107.0,106.0,223.0,45.0,47.0,55.0,0.0,94.0,0.1999032684421747,2003.0,,38.71467686126308,-9.1538614878315,0,68,18.0,848.0,47.11111111111112,0,7,7
15766,Roger Thorne,male,1950-10-03 02:38:00,1.0,1.0,2.0,1.0,239.0,10.0,10.0,102.0,102.0,327.0,62.0,49.0,51.0,0.0,100.0,0.2055557184453585,2007.0,,38.71655801544015,-9.16399403998184,0,73,14.0,942.0,67.28571428571429,0,7,7
25640,Hope Ziegler,female,1951-12-22 08:48:00,1.0,0.0,3.0,1.0,219.0,11.0,10.0,102.0,93.0,268.0,50.0,2.0,50.0,0.0,104.0,0.1942629572708624,2009.0,,38.78376023234302,-9.204262236836732,0,72,12.0,795.0,66.25,0,7,7
1126,John Mata,male,1949-12-19 05:23:00,1.0,1.0,4.0,1.0,210.0,9.0,10.0,96.0,92.0,335.0,48.0,37.0,52.0,0.0,90.0,0.1927355548700585,2012.0,,38.76325128175549,-9.16874437948688,0,74,9.0,879.0,97.66666666666669,0,7,7
1777,Shawnna Brester,female,1955-12-29 04:43:00,1.0,1.0,1.0,1.0,172.0,12.0,10.0,99.0,98.0,317.0,71.0,50.0,40.0,0.0,100.0,0.1970712055241235,2011.0,,38.786529566922944,-9.14010741058333,0,68,10.0,859.0,85.9,0,7,7
15597,Christine Bishop,female,1957-03-09 11:26:00,0.0,0.0,4.0,1.0,247.0,9.0,10.0,94.0,103.0,327.0,43.0,69.0,52.0,0.0,107.0,0.1931256664145553,2012.0,,38.71646011114938,-9.17577721094745,0,66,9.0,944.0,104.88888888888889,0,7,7
12180,Wendy Abud,female,1944-07-18 08:57:00,1.0,1.0,6.0,1.0,222.0,6.0,9.0,96.0,104.0,430.0,39.0,20.0,49.0,0.0,91.0,0.2056034055733612,2010.0,,38.768619299831975,-9.133366452945369,0,79,11.0,966.0,87.81818181818181,0,7,7
2249,Stacy White,female,1953-05-26 09:40:00,0.0,0.0,3.0,1.0,209.0,10.0,8.0,102.0,102.0,335.0,49.0,41.0,47.0,0.0,97.0,0.1871346091564451,2012.0,,38.75100916310581,-9.18206763872704,0,70,9.0,895.0,99.44444444444444,0,7,7
8004,Roy Wilson,male,1958-07-20 08:26:00,0.0,1.0,6.0,1.0,202.0,9.0,12.0,101.0,98.0,536.0,48.0,62.0,48.0,0.0,93.0,0.202619374466865,2013.0,,38.78773434869807,-9.192320180560111,0,65,8.0,1104.0,138.0,0,7,7
8885,Annie Walls,female,1952-06-14 07:46:00,1.0,0.0,2.0,1.0,275.0,10.0,10.0,101.0,100.0,304.0,25.0,49.0,52.0,0.0,111.0,0.1953504488461675,2004.0,,38.75804582481058,-9.182178512251172,0,71,17.0,916.0,53.88235294117647,0,7,7
25509,James Voorhees,male,1944-03-29 09:08:00,0.0,0.0,5.0,1.0,155.0,7.0,9.0,93.0,101.0,369.0,85.0,27.0,51.0,0.0,89.0,0.1957896121021879,2008.0,,38.71514205985884,-9.134751588921512,0,79,13.0,888.0,68.3076923076923,0,7,7
2797,Moses Koch,male,1950-07-16 01:43:00,1.0,0.0,5.0,1.0,284.0,11.0,10.0,108.0,106.0,266.0,31.0,50.0,53.0,0.0,103.0,0.194076993712688,2003.0,,38.710630472154975,-9.15526169090806,0,73,18.0,909.0,50.5,0,7,7
19150,Luis Hornsby,male,1945-12-22 01:31:00,0.0,1.0,5.0,1.0,219.0,11.0,10.0,108.0,103.0,260.0,22.0,66.0,42.0,0.0,85.0,0.1986003790930863,2009.0,,38.74699434969065,-9.160563558339405,0,78,12.0,831.0,69.25,0,7,7
13170,James Green,male,1949-02-21 12:14:00,1.0,0.0,5.0,1.0,234.0,4.0,10.0,97.0,110.0,220.0,61.0,25.0,51.0,0.0,107.0,0.1978848501152149,2011.0,,38.716510158062285,-9.147707268775155,0,74,10.0,802.0,80.2,0,7,7
15096,Kristi Wittke,female,1950-10-05 11:41:00,0.0,0.0,5.0,1.0,93.0,9.0,10.0,100.0,101.0,198.0,113.0,55.0,50.0,0.0,92.0,0.2042889373005448,2010.0,,38.76655550145446,-9.210276558574622,0,73,11.0,719.0,65.36363636363636,0,7,7
6808,Michael Byers,male,1946-02-11 12:28:00,1.0,0.0,1.0,1.0,288.0,11.0,9.0,96.0,99.0,275.0,22.0,82.0,49.0,0.0,84.0,0.1910084221452152,2011.0,,38.74238507698238,-9.163574220582152,0,77,10.0,922.0,92.2,0,7,7
2891,Hazel Dawkins,female,1947-02-07 01:09:00,0.0,1.0,4.0,1.0,189.0,8.0,9.0,98.0,93.0,281.0,49.0,32.0,45.0,0.0,100.0,0.1966255399565036,2013.0,,38.749710857959904,-9.149163894953317,0,76,8.0,795.0,99.375,0,7,7
23449,Candy Thompson,female,1959-02-17 07:13:00,1.0,1.0,4.0,1.0,128.0,11.0,9.0,88.0,87.0,141.0,33.0,68.0,41.0,0.0,93.0,0.1958586487777885,2014.0,,38.75344299947825,-9.180726540611513,0,64,7.0,597.0,85.28571428571429,0,7,7
5672,Jason Graham,male,1949-04-14 07:58:00,1.0,1.0,2.0,1.0,200.0,10.0,8.0,96.0,98.0,327.0,59.0,18.0,42.0,0.0,101.0,0.1997502771840589,2009.0,,38.71745744531341,-9.14784743948821,0,74,12.0,850.0,70.83333333333333,0,7,7
21021,Sarah Himenez,female,1948-05-26 11:23:00,0.0,1.0,3.0,1.0,168.0,8.0,10.0,99.0,95.0,276.0,63.0,78.0,54.0,0.0,113.0,0.1955985692433157,2008.0,,38.78651929634799,-9.210372365455578,0,75,13.0,841.0,64.6923076923077,0,7,7
20938,Dwight Wilhelm,male,1946-08-20 05:18:00,0.0,1.0,1.0,1.0,183.0,9.0,9.0,112.0,107.0,323.0,58.0,41.0,56.0,0.0,97.0,0.1998260243761784,2010.0,,38.72363527278164,-9.143087316626897,0,77,11.0,889.0,80.81818181818181,0,7,7
28673,Bertha Stickley,female,1943-02-19 07:41:00,0.0,0.0,3.0,1.0,228.0,13.0,11.0,99.0,101.0,156.0,5.0,36.0,50.0,0.0,84.0,0.1977848573232047,2010.0,,38.74751714676983,-9.174519840630762,0,80,11.0,688.0,62.54545454545455,0,7,7
19209,Marshall Miller,male,1947-09-15 01:21:00,0.0,0.0,6.0,1.0,145.0,10.0,11.0,102.0,100.0,351.0,52.0,46.0,52.0,0.0,95.0,0.1990011503369932,2010.0,,38.75914022758934,-9.176395978529955,0,76,11.0,858.0,78.0,0,7,7
1980,Shannon Austin,female,1953-06-12 07:39:00,1.0,1.0,5.0,1.0,195.0,10.0,10.0,95.0,102.0,322.0,66.0,45.0,50.0,0.0,89.0,0.2036703237291654,2015.0,,38.71450866256172,-9.202335923605268,0,70,6.0,885.0,147.5,0,7,7
28363,Terry Zhou,male,1943-08-31 11:21:00,1.0,1.0,6.0,1.0,138.0,10.0,11.0,101.0,93.0,247.0,44.0,65.0,48.0,0.0,90.0,0.19927383858504,2013.0,,38.77242989152512,-9.143472376474026,0,80,8.0,746.0,93.25,0,7,7
28092,William Kenney,male,1955-02-11 05:03:00,0.0,1.0,1.0,1.0,151.0,10.0,9.0,99.0,106.0,236.0,38.0,29.0,52.0,0.0,101.0,0.1961998448175682,2008.0,,38.72257149777979,-9.152342046445394,0,68,13.0,721.0,55.46153846153846,0,7,7
26401,Leah Law,female,1948-04-29 11:54:00,1.0,0.0,1.0,1.0,165.0,5.0,9.0,100.0,97.0,176.0,30.0,53.0,50.0,0.0,101.0,0.1948574251646326,2005.0,,38.74287760205214,-9.209280134835986,0,75,16.0,676.0,42.25,0,7,7
26213,Harry Rochester,male,1946-07-23 08:09:00,0.0,0.0,3.0,1.0,180.0,10.0,9.0,101.0,98.0,430.0,35.0,54.0,45.0,0.0,104.0,0.2060017869104921,2012.0,,38.72655507737632,-9.170326121113057,0,77,9.0,953.0,105.88888888888889,0,7,7
12038,Mark Oelke,male,1964-08-17 07:28:00,0.0,0.0,7.0,1.0,298.0,11.0,10.0,97.0,110.0,360.0,40.0,75.0,50.0,0.0,86.0,0.202521149856089,2012.0,,38.71319195261872,-9.19460432126894,0,59,9.0,1041.0,115.66666666666669,0,7,7
16760,Raul Andrews,male,1959-09-13 05:11:00,0.0,1.0,4.0,1.0,157.0,13.0,9.0,103.0,96.0,265.0,10.0,39.0,47.0,0.0,90.0,0.2031644868617371,2009.0,,38.74341620608193,-9.14802391379776,0,64,12.0,730.0,60.833333333333336,0,7,7
4965,Bryan Castro,male,1953-02-24 07:23:00,1.0,0.0,3.0,1.0,192.0,11.0,10.0,98.0,91.0,177.0,44.0,37.0,46.0,0.0,106.0,0.1960235054186696,2009.0,,38.77728409741412,-9.178565796338871,0,70,12.0,696.0,58.0,0,7,7
8698,Jack Guthrie,male,1960-10-17 05:41:00,0.0,1.0,4.0,1.0,94.0,7.0,10.0,101.0,112.0,252.0,42.0,44.0,55.0,0.0,110.0,0.2054600226341125,2006.0,,38.73226924103497,-9.147396768925615,0,63,15.0,707.0,47.13333333333333,0,7,7
14910,Mindy Richardson,female,1953-06-08 12:45:00,0.0,1.0,6.0,1.0,224.0,10.0,10.0,108.0,96.0,231.0,35.0,68.0,47.0,0.0,106.0,0.2045893979030061,2008.0,,38.73671394853814,-9.202481446685626,0,70,13.0,819.0,63.0,0,7,7
14924,Sheila Santiago,female,1954-04-21 08:12:00,1.0,1.0,2.0,1.0,126.0,12.0,10.0,99.0,113.0,318.0,77.0,80.0,54.0,0.0,99.0,0.2010525775986054,2007.0,,38.77253239109284,-9.187970690273936,0,69,14.0,879.0,62.785714285714285,0,7,7
27074,Lorraine James,female,1940-07-03 07:53:00,1.0,0.0,5.0,1.0,203.0,8.0,11.0,101.0,105.0,295.0,65.0,28.0,46.0,0.0,94.0,0.2015828935855145,2008.0,,38.71639120402606,-9.208722321431807,0,83,13.0,851.0,65.46153846153847,0,7,7
22955,Daniel Taylor,male,1944-01-19 10:57:00,0.0,0.0,4.0,1.0,230.0,8.0,10.0,107.0,98.0,191.0,90.0,46.0,49.0,0.0,110.0,0.2016134112026846,2011.0,,38.75579229212741,-9.150482667662043,0,79,10.0,819.0,81.9,0,7,7
11226,Anthony Davis,male,1964-06-19 05:41:00,0.0,0.0,8.0,1.0,167.0,10.0,11.0,96.0,100.0,278.0,64.0,9.0,45.0,0.0,97.0,0.1976761409035019,2011.0,,38.78820156975832,-9.166552850938398,0,59,10.0,769.0,76.9,0,7,7
9679,Michael Riggs,male,1940-04-01 01:55:00,1.0,1.0,3.0,1.0,323.0,11.0,11.0,105.0,113.0,570.0,98.0,43.0,55.0,0.0,103.0,0.1971115287987119,2010.0,,38.75751183490783,-9.139112090839324,0,83,11.0,1318.0,119.8181818181818,0,7,7
9464,Robert Barrett,male,1942-10-16 10:19:00,0.0,0.0,3.0,1.0,233.0,13.0,10.0,96.0,99.0,307.0,27.0,46.0,55.0,0.0,109.0,0.206159892690613,2014.0,,38.74124666062693,-9.196918915567863,0,81,7.0,876.0,125.14285714285714,0,7,7
6958,Ellen Garcia,female,1947-12-29 08:00:00,0.0,0.0,5.0,1.0,246.0,13.0,10.0,103.0,97.0,150.0,60.0,74.0,45.0,0.0,90.0,0.1953825904215932,2016.0,,38.7335377870754,-9.17392491085354,0,76,5.0,788.0,157.6,0,7,7
10330,Wilhelmina Harris,female,1954-05-31 01:49:00,1.0,1.0,6.0,1.0,203.0,9.0,10.0,98.0,104.0,324.0,56.0,60.0,55.0,0.0,85.0,0.1980991426833106,2008.0,,38.77597958320469,-9.142977107226516,0,69,13.0,909.0,69.92307692307692,0,7,7
14847,John Tran,male,1945-05-05 06:35:00,1.0,1.0,7.0,1.0,159.0,12.0,11.0,102.0,95.0,379.0,45.0,42.0,51.0,0.0,103.0,0.20451602756886,2013.0,,38.70925557418364,-9.19592964829572,0,78,8.0,885.0,110.625,0,7,7
19372,Kenneth Valentin,male,1960-02-06 08:22:00,0.0,1.0,4.0,1.0,258.0,10.0,9.0,100.0,97.0,232.0,52.0,60.0,61.0,0.0,98.0,0.2038813037180505,2009.0,,38.76379284477713,-9.152011371186516,0,63,12.0,870.0,72.5,0,7,7
20724,Eleanor Campos,female,1941-04-12 06:01:00,1.0,1.0,6.0,1.0,142.0,10.0,10.0,92.0,111.0,337.0,43.0,52.0,57.0,0.0,88.0,0.2045762896951596,2009.0,,38.71033037680113,-9.19314174675498,0,82,12.0,844.0,70.33333333333333,0,7,7
26604,Diane Dulany,female,1944-03-07 10:41:00,0.0,0.0,6.0,1.0,158.0,12.0,10.0,92.0,107.0,283.0,57.0,56.0,54.0,0.0,94.0,0.2060941784246598,2012.0,,38.76763446994686,-9.137309425100783,0,79,9.0,819.0,91.0,0,7,7
15285,Dewey Rodriguez,male,1951-05-14 11:56:00,0.0,0.0,3.0,1.0,256.0,9.0,11.0,94.0,98.0,319.0,34.0,61.0,49.0,0.0,100.0,0.2077455681114353,2008.0,,38.72908557164944,-9.168202322365657,0,72,13.0,920.0,70.76923076923077,0,7,7
